time_s,x_position_m,y_position_m,x_velocity_m_s,y_velocity_m_s,speed_m_s,drag_force_N
5.84999999999992,353.3489016544949,213.85229877193808,46.14157599231129,0.9876152128148991,46.152144249891805,6.131796280801346
5.8599999999999195,353.8100108948092,213.8611873633144,46.110924031426435,0.8888591376327784,46.11949030072355,6.123122511291777
5.869999999999919,354.27081403586357,213.86908905415567,46.080314105437196,0.7901690841261678,46.08708837882106,6.11452175523927
5.879999999999919,354.7313114957684,213.87600450328367,46.04974599048383,0.691544912799104,46.054938281953,6.1059938179697655
5.889999999999919,355.1915036904022,213.88193436813782,46.01921946338096,0.5929864854165128,46.023039806065704,6.097538505572001
5.899999999999919,355.6513910334184,213.8868793047878,45.98873430161669,0.4944936650005486,45.99139274526725,6.08915562489202
5.909999999999918,356.1109739362519,213.89083996794608,45.958290283351644,0.39606631582693375,45.95999689181176,6.080844983527729
5.919999999999918,356.5702528081261,213.89381701098029,45.92788718741814,0.2977043034212965,45.928852036083846,6.072606389823461
5.929999999999918,357.0292280560593,213.89581108592583,45.8975247933193,0.19940749455550844,45.89795796658327,6.064439652864586
5.939999999999918,357.48790008487157,213.89682284349826,45.86720288122818,0.1011757572440205,45.86731446990984,6.056344582472158
5.949999999999918,357.94626929719146,213.89685293310566,45.83692123198696,0.0030089607401981022,45.836921330748446,6.048320989197568
5.959999999999917,358.4043360934625,213.895902002861,45.806679627106135,-0.09509302446734554,45.80677833185436,6.040368684317259
5.969999999999917,358.86210087195013,213.8939706995944,45.77647784876368,-0.19313032665841778,45.77688525403872,6.032487479827458
5.979999999999917,359.3195640287482,213.89105966886555,45.746315679804304,-0.29110307288491655,45.74724187615415,6.024677188438919
5.989999999999917,359.7767259577856,213.8871695549758,45.71619290373866,-0.38901138897450266,45.717847975080765,6.016937623571737
5.9999999999999165,360.233587050833,213.88230100098045,45.68610930474261,-0.48685539953427415,45.6887033257122,6.00926859935016
6.009999999999916,360.6901476975096,213.8764546487009,45.656064667656466,-0.5846352279544431,45.65980770094191,6.001669930597435
6.019999999999916,361.14640828528945,213.8696311387368,45.626058777984305,-0.6823509964120149,45.6311608716498,5.994141432830705
